name,address,tags,rate,ID,representative_menu,place_price,menu_list,iamge_URL
골든케이지,서울 중구 을지로 99-1 401호,"중구, 위스키",5.0,1486638703,탈리스커 10Y,11000,"{'아드벡 10Y(shot)': 14000, '와일드터키 13Y shot': 15000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220622_299%2F1655878430216QohYC_JPEG%2F033D6976-7AD2-496E-9B53-21C001E90099.jpeg
텐트,서울 중구 수표로6길 31 2층,"중구, 위스키",5.0,1114995054,Whisky,-1,"{'Cover charge': 5000, 'cocktail': -1}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231128_207%2F1701154364937Dp8K5_JPEG%2FIMG_3021.jpeg
스무스 서울,서울 중구 충무로 20 2층 202호,"중구, 위스키",5.0,1588565451,잠봉스테이크,22000,"{'하몽 뇨끼 크림소스': 15000, '스무스푸딩': 7000, '스무스 하이볼': 10000, 'I.T.B': 22000, '토마토 수제비 스튜': 21000, '프레쉬 잠봉': 18000, '에멘탈 치즈 알감자': 15000, '어란파스타': 16000, '버섯 파스타': 15000, '포크 부르기뇽 파스타': 28000, '웜샐러드': 8000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230516_235%2F1684239547187atgEW_JPEG%2FIMG_3910.jpeg
롱굿바,서울 중구 마른내로6길 33-1,"중구, 위스키",5.0,1912299589,와인/위스키,-1,{},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200109_220%2F1578561462304DhqQp_JPEG%2F3_LtytbC3JdYd0gS7WVV76aX.jpg
전축,서울 중구 충무로 23 2층,"중구, 위스키",5.0,1899768521,엉치살스테이크,22000,"{'전축 떡볶이': 18000, '전축 플레이트': 26000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230816_10%2F1692161565066mHOPw_JPEG%2FIMG_3625.jpeg
바액트,서울 중구 퇴계로 422-1 3층,"중구, 위스키",5.0,1956605975,위스키,507500,{'칵테일': 20500},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220722_129%2F1658489076446SIrdA_JPEG%2F13C42342-4736-42F9-922F-4C22FA9669EB.jpeg
무작위MZW,서울 중구 퇴계로41길 39 정암프라자 지하1층,"중구, 위스키",5.0,1954283640,쯔란마요볶음면,10900,"{'쏨땀유린기샐러드': 13900, '페스츄리연유': 5900, '멘보육': 6900, '어항가지핫도그': 7900, '옥수수전': 7900, '그린커리 옹심이': 9900, '잠봉파전': 11900, '짬뽕탕': 12900, '꽃게탕': 13900, '유자 얼음빙수': 6900, '용과얼음빙수': 6900, '얼그레이하이볼': 7900, '고수하이볼': 7900, '파인애플하이볼': 7900}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230829_146%2F1693303003788Tecvq_JPEG%2F%25C7%25D1%25B1%25DB_%25282%2529.jpg
마크다모르,서울 중구 퇴계로 67 레스케이프 호텔 26층,"중구, 위스키",5.0,1873443872,Signature Cocktail,29000,{'Savory Platter': 70000},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191120_167%2F1574212250842Pl11m_JPEG%2FrR_zGG-ZD5SdCLiOkOAQHiMy.jpg
브아브아,서울 중구 퇴계로 197 충무빌딩 지층 1012호,"중구, 위스키",5.0,590150961,프리미엄 등심카츠(점심),9500,"{'마약로제떡볶이': 14000, '크림스피니치': 14000, '과일치즈크래커': 9000, '뿌링클 옥수수알 튀김': 8000, '[New]냉모밀(점심)': 9000, '고추듬뿍 유린기': 19000, '모짜렐라 치즈 카츠(점심)': 10900, '윙 플레이트': 17000, '소세지플레이트': 17000, '프리미엄 먹태': 16000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20170928_236%2F1506529751843uBeU8_JPEG%2FuhdIAgP51SmWMDXBkch74emZ.PNG.jpg
루엘 드 샹들리에,서울 중구 충무로5길 28 2층,"중구, 위스키",5.0,1063104133,제주 흑돼지 가츠산도_시그니처,18500,"{'토마토 바질 크림파스타': 16500, '크루아상 티라미수': 13500, '초코 파르페': 15500, '바닐라 크림 라떼': 6500, '대하새우 에비산도 (한정판매)': 24000, '우희 와규 수육': 21000, '감바스 알 아히요': 20000, '크림치즈 곶감말이': 12500, '창난젓 크림치즈 까나페': 16500, '수제 올리브 절임과 바게트': 15000, '허니갈릭 까망베르 치즈': 15500, '마라 우삼겹 크림파스타': 17500, '기가막힌 김치볶음밥': 13000, '하몽 멜론 플래터': 18500}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231006_51%2F1696528547469l5JMn_JPEG%2FKakaoTalk_20231006_025112455_03.jpg
취향로3가,서울 중구 충무로5길 21 2층,"중구, 위스키",5.0,1402332669,제임슨 하이볼,11000,"{'짐빔 하이볼': 8000, '봄베이사파이어 하이볼': 8000, '산토리 가쿠빈 하이볼': 10000, '글렌모렌지 오리지널 하이볼': 12000, '아드벡 하이볼': 14000, '클래식 진토닉': 9000, '핸드릭스 오이진토닉': 9500, '핸드릭스 장미 진토닉': 9500, '핸드릭스 라즈베리 진토닉': 10000, '꺳잎 페스토를 올린 닭허벅지살과 가지구이': 11000, '크리미 매쉬드 포테이토 & 쉬림프': 13500, '감바스 알 아히요': 11000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181130_135%2F1543558561561b1di4_JPEG%2FJ5xyoSdqnMRiNjMSTR7KZUbq.jpeg.jpg
을지로 섯,서울 중구 충무로5길 6-1 2층,"중구, 위스키",5.0,1543611110,나초피자,10000,"{'곶감 크림치즈말이': 9000, '명란바게트': 9000, '크래커 플레이트': 8000, '멜론과 브라운치즈': 12000, '아이스크림': 4000, '얼린청포도': 6000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221101_8%2F1667277734679EDUj9_JPEG%2F663D63B5-64D4-4546-BE1A-A0AA83EF3285.jpeg
을지도,서울 중구 충무로4길 21 2층,"중구, 위스키",5.0,1061195885,바질 오일 파스타,13000,"{'마라 감바스': 18000, '꿀치즈와 크래커': 12000, '을지도하이볼': 8000, '잔와인': 9000, '볼로냐 파스타': 13000, '공심채 파스타': 15000, '바삭 먹태구이': 15000, '닭순살 가라아게': 13000, '나초': 9000, '올리브 치즈와 올리브': 8000, '콜비잭 치즈와 아이스 블루베리': 8000, '아이스 황도와 후르츠': 8000, '다양한 세계맥주': 10000, '칵테일': 12000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231109_10%2F1699538355202ohu03_JPEG%2FKakaoTalk_20231109_224313395_02.jpg
미식싸롱,서울 중구 수표로6길 28,"중구, 위스키",5.0,1245300377,테라,4000,"{'버드와이저': 5000, '스텔라 아르투아': 6000, '하이네켄': 6500, '사무엘 아담스': 8000, '강서 마일드 에일': 7000, '인디카': 8000, '대동강 페일에일': 8500, '레페브라운': 8500, '크로넨버그 블랑 1664': 8000, '사랑은 하나': 9000, '제임슨 샷': 5000, '글렌피딕 샷': 10000, '맥켈란 샷': 11000, '마르스 몰티지 코스모 샷': 11000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200410_299%2F1586523106959mEvtf_JPEG%2Fkuut8jOBd1qPhYVWfKnjQpx5.jpg
스탠딩바 전기,서울 중구 수표로 42-19,"중구, 위스키",5.0,1097823661,삿포로,8000,{},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190527_191%2F1558945482116a8Si9_JPEG%2F9qq7HOGTC-rVa2QVmDZuzMoJ.jpeg.jpg
온더무브,서울 중구 창경궁로5길 5 은희네 해장국 건물 5층,"중구, 위스키",5.0,1484570558,와인 다수,-1,"{'위스키 다수': -1, '수입맥주 다수': -1, '칵테일 및 기타 다양한 주종': -1, '라구파스타': 15000, '슈프림 크림 뇨끼, 마르게리타피자': 17000, '감바스 알 아히요': 17000, '꿀감자전, 치즈 견과 모듬 (소)': 15000, '치즈 과일 견과 모듬': 27000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230120_38%2F1674197754459GDX4v_JPEG%2FKakaoTalk_20230120_155225575.jpg
다크문,서울 중구 을지로12길 11 3층,"중구, 위스키",5.0,1605448027,아메리카노,-1,{'칵테일': -1},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210920_19%2F1632123450351Aflox_JPEG%2FgK2IY_7BVCxECXnMzerk2JHW.jpg
내로,서울 중구 마른내로 98 3층,"중구, 위스키",5.0,1182074252,비비큐 플레이트 300g,30000,"{'비비큐 플레이트 400g': 39000, '비비큐 플레이트 600g': 58000, '큐브 스테이크 플레이트 200g': 35000, '큐브 스테이크 플레이트 300g': 45000, '수제 소세지': 25000, '감바스 알 아히요': 20000, '알리오 올리오 파스타': 18000, '로제 파스타': 19000, '토마토 파스타': 19000, '크림 파스타': 19000, '내로 스페셜 치즈 플레이트': 35000, '치즈 플레이트': 25000, '과일 & 치즈 플레이트': 25000, '멜론 프로슈토': 20000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200309_54%2F15837605447892lRat_JPEG%2Fc_1V5-utf4RmWkGQl60Xt_E8.jpeg.jpg
RATROM,서울 중구 남대문로5길 29 1층,"중구, 위스키",5.0,1444114595,칵테일,-1,"{'아메리카노': 5000, '카페라떼': 5500, '아인슈패너': 6500, '카페모카': 6500, '바닐라라떼': 6500}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200323_258%2F1584974942519thzD1_JPEG%2Fidzp_eMBdTnF3dBKq0OHrBca.jpg
신당포도당,서울 중구 다산로42다길 52 1층,"중구, 위스키",5.0,1290423891,순대 인 크림,15000,"{'상주 곶감 치즈말이': 12000, '부채살 수비드 스테이크': 24000, '엔쵸비 파스타': 13000, '치즈 플레이트': 12000, '브리치즈 구이': 14000, '트러플 발사믹 카프레제': 10000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210806_21%2F1628231332153YMLtL_JPEG%2F5o-oPbDh5K2JSr7dyeTCl22T.jpeg.jpg
을지로작은바,서울 중구 충무로4길 19-4 2층 201호,"중구, 위스키",5.0,1349045508,투움바파스타,13000,"{'와인보틀': 39000, '올치토(올리브+치즈+토마토)샐러드': 12000, '캐비어크림리조또': 15000, '위스키보틀': 99000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230612_290%2F1686538086249slI8D_JPEG%2FF9774901-7F06-4BD8-BA0B-0830618DCF98.jpeg
라이언위스키,서울 중구 다동길 31,"중구, 위스키",5.0,1474644823,위스키,-1,{},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190429_245%2F1556528370173X1lOK_JPEG%2F1Oap5yqkKeT8WUWHHvp3L3kS.jpg
법원,서울 종로구 창덕궁1길 33,"중구, 위스키",5.0,1348865017,목밀 위스키,14000,"{'위쑥키(쑥 위스키)': 14000, '딸기 위스키': 13000, '목밀 위스키 페어링 세트': 75000, '위쑥키 페어링 세트': 75000, '딸기 위스키 페어링 세트': 71000, '법원 패션드': 16000, '피스타치오 무스케이크': 10000, '바질페스토 파르페': 11000, '대법원 플레이트': 24000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201022_44%2F1603300303899dfkwy_JPEG%2Fa_8t48Ol2cZAXYd-jQRt-UWM.jpeg.jpg
청파랑,서울 용산구 청파로93길 46 청파랑,"중구, 위스키",5.0,1349315548,위스키 샘플러,-1,"{'청파랑 칵테일 투어_아시아': -1, '청파랑 칵테일 투어_해외': -1, '허브버터@': 25000, '구절판 플래터': 25000, '말렌카 허니케이크': 9000, '위스키': -1, '셰리와인': -1, '셰리 하이볼': 15000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230602_111%2F1685705898132NVwON_JPEG%2F20230516_204556.jpg
호선생전,서울 종로구 종로32길 15 1층 호선생전,"중구, 위스키",5.0,1244702491,육전왕김말이(호랭이꼬리튀김),8900,"{'볼카츠빈대떡': 4900, '점보육회비빔밥': 33000, '호랑이육전': 13900, '광장육회1905': 19000, '호빔면': 16000, '광장1905 배오개시장수육': 23000, '고성 자연산 참문어숙회': 24000, '제주주먹두부김치': 15000, '막걸리로만든젤라또': 8900, '광장육회1905&육전왕김말이세트': 26900, '즉석호호모듬전': 21000, '골뱅이무침': 18000, '명란구이': 17000, '순창고추장오돌뼈볶음': 13000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231127_86%2F1701012816517Uw4FV_JPEG%2FKakaoTalk_Photo_2023-11-23-13-21-21_010jpeg.jpeg
빈티지라이언,서울 중구 을지로 157 을지로 대림상가 3층 테라스 라열356호(동쪽 게이트),"중구, 칵테일",5.0,1848467902,코젤다크 생맥주,8900,"{'칵테일': -1, '아메리카노': 4000, '우롱 밀크티': 5500, '레드락 생맥주': 5900, '상그리아': 11900, '스낵': -1, '아포가토': 7900}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191027_124%2F1572176855880H3uLy_JPEG%2F_6Ee75LWeZkll4e0gmX7hS7v.jpg
을지로 브이,서울 중구 충무로 51 4층,"중구, 칵테일",5.0,1420800654,치즈플레이트,18000,"{'그릴소세지&치즈': 18000, '브리치즈구이': 16000, '진토닉': 8000, '잭콕': 10000, '마티니': 10000, '롱아일랜드아이스티': 11000, '시그니처 칵테일': 11000, '후르츠 믹스': 7900, '딸기바나나': 8900}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190128_149%2F1548660716472jEJ7q_JPEG%2F4aFaK8sAbCDaoq3IUvlzbkPC.jpeg.jpg
갤러리 피그먼트,서울 중구 퇴계로6가길 12-2,"중구, 칵테일",5.0,1753669648,Jackson Pollock,29000,"{'Jackson Pollock 2nd': 30000, 'Gustav Klimt': 25000, 'Claude Monet': 29000, 'Ankimo': 18000, 'Caneleˊ & Ice Cream': 9000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200103_280%2F1578050065271x9CKb_JPEG%2FdFYiEg1Rx53yy3hhKVlHjVp8.jpg
미눔,서울 중구 명동9길 45 3층,"중구, 칵테일",5.0,1237741778,Cocktail,-1,"{'Whisky': -1, 'Beer': -1, 'Wine': -1}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230821_34%2F1692612844163Rxsoo_JPEG%2F0E7A8485.jpg
콘크리트포이트리,서울 중구 창경궁로5길 18 4층,"중구, 칵테일",5.0,1735127897,길고 긴 가을밤,-1,"{'Please please me': -1, '겨울무와 굴솥밥': 22000, '앤초비 떡볶이': 23000, '토마토 산山': 26000, '해장 뚝배기 파스타': 20000, '버섯 오븐구이': 12000, '말차 브랜디 칵테일': -1, '재스민과 포도': -1, 'Whisky': -1, 'Wine': -1, 'Gls Wine': 14000, 'Brandy': -1, 'Grappa': -1, '대관안내': -1}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231110_249%2F169962009786318jYc_JPEG%2FIMG_6737.jpeg
78도 덕수궁,서울 중구 서소문로11길 8 한성빌딩 3층,"중구, 칵테일",5.0,1342443966,위스키 글라스,31000,"{'브리치즈구이': 18000, '칵테일': 20000, '위스키 테이스팅코스': 62500, '카발란': 30000, '글렌모렌지 시그넷': 34000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231016_106%2F1697388756031UTGgw_JPEG%2FP20230619_204546031_D03A1C91-DFDD-4889-B5B8-73F5F780F61A.jpeg
프리스피릿 을지로,서울 중구 충무로5길 17 1층 101호,"중구, 칵테일",5.0,1862645104,House 밥상(런치메뉴),13000,"{'그릴 플레이트': 49000, '한식 플레이트': 48000, '파스타 치즈 플레이트': 47000, '관자버터구이': 27000, '4가지 부르스케타': 27000, '오렌지 가든 샐러드': 19000, '잔치국수': 10000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230904_222%2F1693792923401U9gwN_JPEG%2F20230414_231216.jpg
바 목시,서울 중구 명동8나길 38 4층 목시 서울 명동,"중구, 칵테일",5.0,1782782337,Rum & Liqueur,200000,"{'Tequila & Brandy': 230000, 'Vodka': 190000, 'Gin': 180000, 'Whisky': 200000, 'Non-Alcoholic': 6000, 'Beer': 10000, 'Wine': 80000, 'Champagne': 160000, 'Snack & Small': 20000, 'Cocktails': 18000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230214_83%2F1676359002887TMptu_JPEG%2Fdiryty_shot_B_2.jpg
WXYZ바앤라운지,서울 중구 남대문로 56,"중구, 칵테일",5.0,447813131,칵테일,18000,{},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20191204_146%2F1575451237647vT3Fz_JPEG%2FALF_SELMO_WXYZ_BAR_WINDOW_low_res.jpg
을지로쎄시봉,서울 중구 충무로 28 2층,"중구, 칵테일",5.0,1912673244,새벽 다섯시,12000,"{'저녁 다섯시': 14000, '헤이샌드맨': 14000, '쎄시봉플래터': 30000, '살라미플래터': 20000, '치즈플래터': 20000, '감바스': 18000, '멜론프로슈토': 18000, '칠리새우': 18000, '에그인헬': 18000, '브루스케타': 14000, '참치카나페': 12000, '스모어딥': 10000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220530_297%2F1653906261443vkjPb_JPEG%2F886BF8BD-8026-4757-B392-ACECE3E241FE.jpeg
안녕,서울 중구 퇴계로87길 35-25 1층,"중구, 칵테일",5.0,1106035957,치즈 퀘사디아,9000,"{'감자튀김': 8000, '스크류드라이버': 12000, '테킬라 선라이즈': 14000, '모스코뮬': 16000, '코로나 엑스트라': 8000, '기네스 드래프트 캔': 10000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220721_254%2F1658399812749lDJj9_JPEG%2FKakaoTalk_20220720_221224970.jpg
59계단 루프탑 와인바,서울 중구 창경궁로5길 32 5F&루프탑,"중구, 칵테일",5.0,1828064799,와인 / 내추럴와인 / 포트와인,-1,"{'칵테일/위스키/비어 / 논알콜': -1, '투움바 파스타': 16000, '살치살 스테이크': 25000, '감바스 알 아히오': 17000, '로제 떡볶이': 19000, '멜론 프로슈토': 17000, '모듬치즈 플레이트': 22000, '하몽 플레이트': 18000, '옛날 매콤떡볶이': 12000, '카프레제': 10000, '베이컨 아스파라거스': 12000, '올리브': 7000, '나초': 9000, '갓 구운 바게트': 5000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230403_60%2F1680464283008X5UsP_JPEG%2F99C77FA2-E9DE-4E47-9A1A-09CB5C9DE006.jpeg
을지루이스 와인바,서울 중구 수표로 20 4층,"중구, 칵테일",5.0,1041795794,(홈메이드) 핌스,12900,"{'스티키 토피 푸딩 w/ 아이스크림': 7500, '비프 스튜(한정판매)': 19500, '플라우만스 플라터': 26900, '스콘 w/ 딸기잼, 클로티드크림': 4800, '하우스 와인': 9500, '(맥주) 테넌츠 위스키오크': 9500, '키이스 진토닉': 10000, '카프레제': 17500, '블렌디드 커피 (Hot)': 6000, '코스타리카 핸드드립 커피 (Hot/Iced)': 6500, '에어로프레스 라떼 (Hot/Iced)': 6500, '매실에이드': 7000, '진&매실 에이드': 11900, '보틀와인': -1}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190703_159%2F1562129850705NHiLu_JPEG%2FjuEuX9I5rNrNe26aVjufs71x.jpg
신도시,서울 중구 을지로11길 31 5층,"중구, 칵테일",5.0,870048846,진토닉/보드카토닉,7000,"{'보드카오렌지/크랜베리': 7000, '깔루아밀크': 8000, '잭콕': 8000, '해시브라운': 8000, '팝콘': 5000, '황도': 6000, '츄러스(4개)': 8000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180405_9%2F1522929973528pXjPL_JPEG%2F_d0kpxjchl3pGmgRwa0G6ZWS.jpg
파티오 알토,서울 중구 동호로12길 23 이영빌딩 8층,"중구, 칵테일",5.0,1587224321,킹 쉬림프 파스타,-1,"{'만조피자': -1, '와인': -1, '수제생맥주': -1, '내츄럴와인': -1, '위스키': -1, '칵테일': -1, '병맥주': -1, '쉬림프샐러드': 17000, '카프레제': 19000, '알리오 올리오 파스타': 15000, '해산물 토마토 파스타': 18000, '로제 파스타': 19000, '버섯크림 리조토': 15000, '먹물 리조토': 17000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231109_80%2F1699513809283ug83X_JPEG%2F10.jpg
리브로,서울 중구 퇴계로27길 49 지하1층,"중구, 칵테일",5.0,1430034056,메론플레이트,20000,"{'바질페스토파스타': 19000, '부라타아라비아따파스타': 22000, '쉬림프오일파스타': 19000, '브리치즈구이': 17000, '부라타치즈샐러드': 17000, '하우스와인': 15000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230409_185%2F1680992356524WhMX4_JPEG%2F1680990904815.jpg
희나리 서울,서울 중구 퇴계로27길 53 1층,"중구, 칵테일",5.0,1451136297,주류/맥주/위스키/와인/칵테일/소주,0,"{'하몽크림파스타': 18000, '봉골레파스타': 18000, '알리오올리오': 17000, '볼로네이즈': 17000, '수비드항정살&메쉬드포테이토': 27000, '불고기롤링피자': 18000, '꾸리살 육회': 23000, '에그인헬': 18000, '김치볶음밥': 12000, '브리치즈구이': 15000, '하몽&치즈플레이트': 15000, '아보카도&콘치즈': 13000, '하몽멜론': 15000, '크림브륄레': 5000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230904_236%2F1693816615457va9DL_JPEG%2FIMG_1774.jpeg
디엣지 서울,"서울 중구 을지로12길 8 1층, 3층","중구, 칵테일",5.0,729345052,피자,18500,"{'스몰 플레이트': 10000, '와인': 79000, '디저트': 6500, '커피': 5750}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230510_117%2F1683703567724ze8RH_JPEG%2FIMG_9813.jpg
소크,서울 중구 퇴계로86길 69 1층,"중구, 칵테일",5.0,1883493304,와인,-1,"{'비프 타르타르': 19000, '깻잎 파스타': 19000, '쉬림프 바질 부르스케타': 10000, '위스키': -1, '하이볼, 진토닉': -1, '크래프트비어': -1, '비프 스테이크': 29000, '카초 에 페페': 17000, '크런치 까르보나라': 17000, '스파이시 크림 크로켓': 16000, '트러플 뇨끼': 16000, '블랙올리브 부르스케타': 9000, '어글리 부르스케타': 9000, '부라타 치즈': 15000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211210_193%2F1639128444313jHXOa_JPEG%2FKakaoTalk_Photo_2021-12-09-17-07-42_001.jpg
히피히피lp바,서울 중구 마장로9길 35-1 3층,"중구, 칵테일",5.0,38226670,병맥주,12000,{'위스키잔술': 12000},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221005_218%2F1664939017536876Wm_JPEG%2F33343262-A3BF-4D57-AE94-26F0FC5F7671.jpeg
노보텔 앰배서더 서울 동대문 고메바,서울 중구 을지로 238 20층,"중구, 칵테일",5.0,1678507023,Afternoon Tea Set,88000,{},https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231129_195%2F1701227502302rro3r_JPEG%2F%25B0%25ED%25B8%25DE%25B9%25D9_%25C0%25FC%25B0%25E6_2.jpg
doubtful club,서울 중구 다산로35길 37 1층,"중구, 칵테일",5.0,1308291579,하이볼,15000,"{'아보카도 초코': 13000, '간장참치포케': 27000, '에스프레소 티라미슈': 13000, '모아닌': 23000, '맨하탄하이볼': 23000, '차돌 앤 나쵸': 17000, '다웃풀티 하이볼': 23000, '클럽샌드위치': 17000, '머쉬룸파니니': 17000, '애플퓌레 치즈': 13000, '로꼬모꼬함박': 19000, '갈릭새우': 18000, '더티 마티니 하이볼': 23000, '스파이시 참치포케': 27000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221101_92%2F1667286783267BScjL_JPEG%2FE1E4F0D1-D851-4867-A8E8-3C0E2EAC206C.jpeg
낫파운드모어,서울 중구 퇴계로87길 43-21 2층,"중구, 칵테일",5.0,1970207060,낫파모 플래터,25000,"{'치즈 플래터': 23000, '트러플 감자튀김': 13000, '나초 & 과카몰리': 11000, '올리브 & 하몽': 8000, '초코 토핑 바닐라아이스크림': 7000, '올리브 오일과 후추, 바닐라아이스크림': 7000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231017_233%2F1697526435442VeWfm_PNG%2FIMG_6513.
최씨네목공소,서울 중구 을지로15길 6-5 최씨네목공소,"중구, 칵테일",5.0,1751710107,최씨네 양념닭구이,20000,"{'수제소시지바베큐': 15000, '까르보나라': 18000, '명란파스타': 18000, '새우크림파스타': 18000}",https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221028_101%2F1666949201940B2U7E_JPEG%2F20221028_182427.jpg
